File Name, Sol, Camera, Spherules
0023mr0001140250100555c00_drcx.tif, 0023, mr, No 
0023mr0001140260100556c00_drcx.tif, 0023, mr, No 
0023mr0001140270100557c00_drcx.tif, 0023, mr, No 
0023mr0001140280100558c00_drcx.tif, 0023, mr, No 
0023mr0001140290100559c00_drcx.tif, 0023, mr, No 
0023mr0001140300100560c00_drcx.tif, 0023, mr, No 
0023mr0001140310100561c00_drcx.tif, 0023, mr, No 
0023mr0001140320100562c00_drcx.tif, 0023, mr, No 
0023mr0001140330100563c00_drcx.tif, 0023, mr, No 
0023mr0001140340100564c00_drcx.tif, 0023, mr, No 
0023mr0001140350100565c00_drcx.tif, 0023, mr, No 
0023mr0001140360100566c00_drcx.tif, 0023, mr, No 
0023mr0001140370100567c00_drcx.tif, 0023, mr, No 
0023mr0001140380100568c00_drcx.tif, 0023, mr, No 
0023mr0001140390100569c00_drcx.tif, 0023, mr, No 
0023mr0001140400100570c00_drcx.tif, 0023, mr, No 
0023mr0001140410100571c00_drcx.tif, 0023, mr, No 
0023mr0001140420100572c00_drcx.tif, 0023, mr, No 
0023mr0001140430100573c00_drcx.tif, 0023, mr, No 
0023mr0001140440100574c00_drcx.tif, 0023, mr, No 
0023mr0001140450100575c00_drcx.tif, 0023, mr, No 
0023mr0001140460100576c00_drcx.tif, 0023, mr, No 
0023mr0001140470100577c00_drcx.tif, 0023, mr, No 
0023mr0001140480100578c00_drcx.tif, 0023, mr, No 
0023mr0001140490100579c00_drcx.tif, 0023, mr, No 
0023mr0001140500100580c00_drcx.tif, 0023, mr, No 
0023mr0001140510100581c00_drcx.tif, 0023, mr, No 
0023mr0001140520100582c00_drcx.tif, 0023, mr, No 
0023mr0001140530100583c00_drcx.tif, 0023, mr, No 
0023mr0001140540100584c00_drcx.tif, 0023, mr, No 
0023mr0001140550100585c00_drcx.tif, 0023, mr, No 
0023mr0001140560100586c00_drcx.tif, 0023, mr, No 
0023mr0001140570100587c00_drcx.tif, 0023, mr, No 
0023mr0001140580100588c00_drcx.tif, 0023, mr, No 
0023mr0001140590100589c00_drcx.tif, 0023, mr, No 
0023mr0001140600100590c00_drcx.tif, 0023, mr, No 
0023mr0001140610100591c00_drcx.tif, 0023, mr, No 
0023mr0001140620100592c00_drcx.tif, 0023, mr, No 
0023mr0001140630100593c00_drcx.tif, 0023, mr, No 
0023mr0001140640100594c00_drcx.tif, 0023, mr, No 
0023mr0001140650100595c00_drcx.tif, 0023, mr, No 
0023mr0001140660100596c00_drcx.tif, 0023, mr, No 
0023mr0001140670100597c00_drcx.tif, 0023, mr, No 
0023mr0001140680100598c00_drcx.tif, 0023, mr, No 
0023mr0001140690100599c00_drcx.tif, 0023, mr, No 
0023mr0001140700100600c00_drcx.tif, 0023, mr, No 
0023mr0001140710100601c00_drcx.tif, 0023, mr, No 
0023mr0001140720100602c00_drcx.tif, 0023, mr, No 
0023mr0001140730100603c00_drcx.tif, 0023, mr, No 
0023mr0001140740100604c00_drcx.tif, 0023, mr, No 
0023mr0001140750100605c00_drcx.tif, 0023, mr, No 
0023mr0001140760100606c00_drcx.tif, 0023, mr, No 
0023mr0001140770100607c00_drcx.tif, 0023, mr, No 
0023mr0001140780100608c00_drcx.tif, 0023, mr, No 
0023mr0001140790100609c00_drcx.tif, 0023, mr, No 
0023mr0001140800100610c00_drcx.tif, 0023, mr, No 
0023mr0001140810100611c00_drcx.tif, 0023, mr, No 
0023mr0001140820100612c00_drcx.tif, 0023, mr, No 
0023mr0001140830100613c00_drcx.tif, 0023, mr, No 
0023mr0001140840100614c00_drcx.tif, 0023, mr, No 
0023mr0001140850100615c00_drcx.tif, 0023, mr, No 
0036mr0001530040100876c00_drcx.tif, 0036, mr, No 
0036mr0001530090100881c00_drcx.tif, 0036, mr, No 
0036mr0001530140100886c00_drcx.tif, 0036, mr, No 
0036mr0001550020100887c00_drcx.tif, 0036, mr, No 
0036mr0001550030100888c00_drcx.tif, 0036, mr, No 
0037mr0000990110101047c00_drcx.tif, 0037, mr, No 
0037mr0000990110101067c00_drcx.tif, 0037, mr, No 
0037mr0000990110101069c00_drcx.tif, 0037, mr, No 
0037mr0000990110101073c00_drcx.tif, 0037, mr, No 
0037mr0001640040101184c00_drcx.tif, 0037, mr, No 
0037mr0001640090101189c00_drcx.tif, 0037, mr, No 
0038mr0001690020101193c00_drcx.tif, 0038, mr, No 
0038mr0001690030101194c00_drcx.tif, 0038, mr, No 
0038mr0001730040101212c00_drcx.tif, 0038, mr, No 
0038mr0001730090101217c00_drcx.tif, 0038, mr, No 
0042mr0001810020101254c00_drcx.tif, 0042, mr, No 
0042mr0001830100101496c00_drcx.tif, 0042, mr, No 
0054mr0002490000103057c00_drcx.tif, 0054, mr, No 
0069mr0004870000103441c00_drcx.tif, 0069, mr, No 
0069mr0004870010103442c00_drcx.tif, 0069, mr, No 
0069mr0004870020103443c00_drcx.tif, 0069, mr, No 
0069mr0004870030103444c00_drcx.tif, 0069, mr, No 
0069mr0004870040103445c00_drcx.tif, 0069, mr, No 
0069mr0004870050103446c00_drcx.tif, 0069, mr, No 
0069mr0004870060103447c00_drcx.tif, 0069, mr, No 
0097mr0004890020104360c00_drcx.tif, 0097, mr, No 
0100mr0004900020104453c00_drcx.tif, 0100, mr, No 
0101mr0004910020104490c00_drcx.tif, 0101, mr, No 
0111mr0006890020200519c00_drcx.tif, 0111, mr, No 
0111mr0006900020200522c00_drcx.tif, 0111, mr, No 
0119mr0007380020200673c00_drcx.tif, 0119, mr, No 
0119mr0007390020200675c00_drcx.tif, 0119, mr, No 
0122mr0007610020200759c00_drcx.tif, 0122, mr, No 
0122mr0007630020200769c00_drcx.tif, 0122, mr, No 
0128mr0006590000200810c00_drcx.tif, 0128, mr, No 
0128mr0006600000200808c00_drcx.tif, 0128, mr, No 
0129mr0007910020200821c00_drcx.tif, 0129, mr, No 
0129mr0007920020200826c00_drcx.tif, 0129, mr, No 
0134mr0008150020200870c00_drcx.tif, 0134, mr, No 
0134mr0008160020200872c00_drcx.tif, 0134, mr, No 
0147mr0008320020201173c00_drcx.tif, 0147, mr, No 
0147mr0008330020201200c00_drcx.tif, 0147, mr, No 
0147mr0008350000201198c00_drcx.tif, 0147, mr, No 
0147mr0008350010201199c00_drcx.tif, 0147, mr, No 
0147mr0008370010201190c00_drcx.tif, 0147, mr, No 
0153mr0008300020201266c00_drcx.tif, 0153, mr, No 
0153mr0008310020201270c00_drcx.tif, 0153, mr, No 
0157mr0008570020201320c00_drcx.tif, 0157, mr, No 
0157mr0008580020201331c00_drcx.tif, 0157, mr, No 
0162mr0003200020201424c00_drcx.tif, 0162, mr, No 
0168mr0009040020201655c00_drcx.tif, 0168, mr, No 
0169mr0009080020201659c00_drcx.tif, 0169, mr, No 
0171mr0009130020201660c00_drcx.tif, 0171, mr, No 
0172mr0009300020201793c00_drcx.tif, 0172, mr, No 
0173mr0008930000201797c00_drcx.tif, 0173, mr, No 
0173mr0008940000201798c00_drcx.tif, 0173, mr, No 
0174mr0009390020201957c00_drcx.tif, 0174, mr, No 
0176mr0009440010201973c00_drcx.tif, 0176, mr, No 
0176mr0009440020201974c00_drcx.tif, 0176, mr, No 
0176mr0009450010201975c00_drcx.tif, 0176, mr, No 
0176mr0009450020201976c00_drcx.tif, 0176, mr, No 
0177mr0009460010201980c00_drcx.tif, 0177, mr, No 
0177mr0009460020201981c00_drcx.tif, 0177, mr, No 
0177mr0009470010201982c00_drcx.tif, 0177, mr, No 
0177mr0009470020201983c00_drcx.tif, 0177, mr, No 
0177mr0009480010201984c00_drcx.tif, 0177, mr, No 
0177mr0009480020201985c00_drcx.tif, 0177, mr, No 
0177mr0009490010201986c00_drcx.tif, 0177, mr, No 
0177mr0009490020201987c00_drcx.tif, 0177, mr, No 
0183mr0009900020202048c00_drcx.tif, 0183, mr, No 
0183mr0009900030202049c00_drcx.tif, 0183, mr, No 
0183mr0009900050202051c00_drcx.tif, 0183, mr, No 
0183mr0009910000202052c00_drcx.tif, 0183, mr, No 
0183mr0009920020202053c00_drcx.tif, 0183, mr, No 
0183mr0009920030202054c00_drcx.tif, 0183, mr, No 
0183mr0009920050202056c00_drcx.tif, 0183, mr, No 
0183mr0009980020202057c00_drcx.tif, 0183, mr, No 
0183mr0009990020202040c00_drcx.tif, 0183, mr, No 
0184mr0009940030202059c00_drcx.tif, 0184, mr, No 
0184mr0009940040202060c00_drcx.tif, 0184, mr, No 
0184mr0009940050202061c00_drcx.tif, 0184, mr, No 
0187mr0010080000202399c00_drcx.tif, 0187, mr, No 
0188mr0010120020202400c00_drcx.tif, 0188, mr, No 
0189mr0010150000202455c00_drcx.tif, 0189, mr, No 
0192mr0010200020202483c00_drcx.tif, 0192, mr, No 
0192mr0010210020202653c00_drcx.tif, 0192, mr, No 
0193mr0010260000202654c00_drcx.tif, 0193, mr, No 
0193mr0010260010202655c00_drcx.tif, 0193, mr, No 
0193mr0010260010202656c00_drcx.tif, 0193, mr, No 
0193mr0010260010202657c00_drcx.tif, 0193, mr, No 
0193mr0010260010202658c00_drcx.tif, 0193, mr, No 
0193mr0010260010202659c00_drcx.tif, 0193, mr, No 
0193mr0010260010202660c00_drcx.tif, 0193, mr, No 
0193mr0010260010202661c00_drcx.tif, 0193, mr, No 
0193mr0010260010202662c00_drcx.tif, 0193, mr, No 
0193mr0010270000202665c00_drcx.tif, 0193, mr, No 
0193mr0010270010202666c00_drcx.tif, 0193, mr, No 
0193mr0010270020202667c00_drcx.tif, 0193, mr, No 
0194mr0010410000202727c00_drcx.tif, 0194, mr, No 
0198mr0010440020202838c00_drcx.tif, 0198, mr, No 
0226mr0010890020202883c00_drcx.tif, 0226, mr, No 
0226mr0010900070202884c00_drcx.tif, 0226, mr, No 
0226mr0010900080202885c00_drcx.tif, 0226, mr, No 
0226mr0010900090202886c00_drcx.tif, 0226, mr, No 
0226mr0010900100202887c00_drcx.tif, 0226, mr, No 
0226mr0010900110202888c00_drcx.tif, 0226, mr, No 
0226mr0010900120202889c00_drcx.tif, 0226, mr, No 
0226mr0010900130202890c00_drcx.tif, 0226, mr, No 
0226mr0010920000202898c00_drcx.tif, 0226, mr, No 
0226mr0010930020202899c00_drcx.tif, 0226, mr, No 
0229mr0009750000202916c00_drcx.tif, 0229, mr, No 
0229mr0009760000202918c00_drcx.tif, 0229, mr, No 
0229mr0010750000202930c00_drcx.tif, 0229, mr, No 
0229mr0010760000202932c00_drcx.tif, 0229, mr, No 
0233mr0011080000203126c00_drcx.tif, 0233, mr, No 
0233mr0011090020203128c00_drcx.tif, 0233, mr, No 
0233mr0011100020203125c00_drcx.tif, 0233, mr, No 
0267mr0011680020203197c00_drcx.tif, 0267, mr, No 
0270mr0011820010203217c00_drcx.tif, 0270, mr, No 
0270mr0011820020203218c00_drcx.tif, 0270, mr, No 
0270mr0011830010203219c00_drcx.tif, 0270, mr, No 
0270mr0011840020203221c00_drcx.tif, 0270, mr, No 
0270mr0011850020203222c00_drcx.tif, 0270, mr, No 
0275mr0011970020203445c00_drcx.tif, 0275, mr, No 
0280mr0011990020203459c00_drcx.tif, 0280, mr, No 
0280mr0012000020203460c00_drcx.tif, 0280, mr, No 
0281mr0012020070203468c00_drcx.tif, 0281, mr, No 
0281mr0012020080203469c00_drcx.tif, 0281, mr, No 
0281mr0012020090203470c00_drcx.tif, 0281, mr, No 
0281mr0012020100203471c00_drcx.tif, 0281, mr, No 
0281mr0012020110203472c00_drcx.tif, 0281, mr, No 
0281mr0012020120203473c00_drcx.tif, 0281, mr, No 
0281mr0012020130203474c00_drcx.tif, 0281, mr, No 
0284mr0012120020203502c00_drcx.tif, 0284, mr, No 
0284mr0012130020203503c00_drcx.tif, 0284, mr, No 
0290mr0012220020203527c00_drcx.tif, 0290, mr, No 
0295mr0012360020203557c00_drcx.tif, 0295, mr, No 
0295mr0012370020203558c00_drcx.tif, 0295, mr, No 
0300mr0012490020203738c00_drcx.tif, 0300, mr, No 
0307mr0012700020203963c00_drcx.tif, 0307, mr, No 
0307mr0012710020203965c00_drcx.tif, 0307, mr, No 
0312mr0012840020300001c00_drcx.tif, 0312, mr, No 
0314mr0012880020300184c00_drcx.tif, 0314, mr, No 
0314mr0012890020300297c00_drcx.tif, 0314, mr, No 
0320mr0010490000300890c00_drcx.tif, 0320, mr, No 
0320mr0010490010300891c00_drcx.tif, 0320, mr, No 
0320mr0010490020300892c00_drcx.tif, 0320, mr, No 
0320mr0010500000300930c00_drcx.tif, 0320, mr, No 
0320mr0010500010300931c00_drcx.tif, 0320, mr, No 
0320mr0010500020300932c00_drcx.tif, 0320, mr, No 
0320mr0010520040300898c00_drcx.tif, 0320, mr, No 
0320mr0010520090300903c00_drcx.tif, 0320, mr, No 
0320mr0010520140300908c00_drcx.tif, 0320, mr, No 
0320mr0010520190300913c00_drcx.tif, 0320, mr, No 
0320mr0010520240300918c00_drcx.tif, 0320, mr, No 
0320mr0010520290300923c00_drcx.tif, 0320, mr, No 
0320mr0010520340300928c00_drcx.tif, 0320, mr, No 
0320mr0013090020300893c00_drcx.tif, 0320, mr, No 
0320mr0013100020300929c00_drcx.tif, 0320, mr, No 
0321mr0010510000300933c00_drcx.tif, 0321, mr, No 
0321mr0010510010300934c00_drcx.tif, 0321, mr, No 
0321mr0010510020300935c00_drcx.tif, 0321, mr, No 
0325mr0013200020300999c00_drcx.tif, 0325, mr, No 
0326mr0013210020301006c00_drcx.tif, 0326, mr, No 
0326mr0013220020301007c00_drcx.tif, 0326, mr, No 
0330mr0013370020301016c00_drcx.tif, 0330, mr, No 
0335mr0013540020301057c00_drcx.tif, 0335, mr, No 
0335mr0013550020301058c00_drcx.tif, 0335, mr, No 
0340mr0013780020301083c00_drcx.tif, 0340, mr, No 
0340mr0013790020301084c00_drcx.tif, 0340, mr, No 
0345mr0013980020301110c00_drcx.tif, 0345, mr, No 
0345mr0013990020301111c00_drcx.tif, 0345, mr, No 
0348mr0014120020301158c00_drcx.tif, 0348, mr, No 
0348mr0014130020301159c00_drcx.tif, 0348, mr, No 
0352mr0014410020301269c00_drcx.tif, 0352, mr, No 
0352mr0014430020301270c00_drcx.tif, 0352, mr, No 
0356mr0014540020301289c00_drcx.tif, 0356, mr, No 
0360mr0014700020301328c00_drcx.tif, 0360, mr, No 
0363mr0014710000301329c00_drcx.tif, 0363, mr, No 
0365mr0014870020301463c00_drcx.tif, 0365, mr, No 
0368mr0014890000301468c00_drcx.tif, 0368, mr, No 
0378mr0015550000301817c00_drcx.tif, 0378, mr, No 
0378mr0015550010301818c00_drcx.tif, 0378, mr, No 
0378mr0015550020301819c00_drcx.tif, 0378, mr, No 
0378mr0015550030301820c00_drcx.tif, 0378, mr, No 
0378mr0015550040301821c00_drcx.tif, 0378, mr, No 
0378mr0015550050301822c00_drcx.tif, 0378, mr, No 
0378mr0015550060301823c00_drcx.tif, 0378, mr, No 
0378mr0015550070301824c00_drcx.tif, 0378, mr, No 
0378mr0015550080301825c00_drcx.tif, 0378, mr, No 
0378mr0015550090301826c00_drcx.tif, 0378, mr, No 
0378mr0015550100301827c00_drcx.tif, 0378, mr, No 
0378mr0015550110301828c00_drcx.tif, 0378, mr, No 
0378mr0015550120301829c00_drcx.tif, 0378, mr, No 
0385mr0015750000301869c00_drcx.tif, 0385, mr, No 
0385mr0015750010301870c00_drcx.tif, 0385, mr, No 
0385mr0015750020301871c00_drcx.tif, 0385, mr, No 
0385mr0015750030301872c00_drcx.tif, 0385, mr, No 
0385mr0015750040301873c00_drcx.tif, 0385, mr, No 
0385mr0015750050301874c00_drcx.tif, 0385, mr, No 
0385mr0015750060301875c00_drcx.tif, 0385, mr, No 
0385mr0015750070301876c00_drcx.tif, 0385, mr, No 
0385mr0015750080301877c00_drcx.tif, 0385, mr, No 
0385mr0015750090301878c00_drcx.tif, 0385, mr, No 
0385mr0015750100301879c00_drcx.tif, 0385, mr, No 
0385mr0015750110301880c00_drcx.tif, 0385, mr, No 
0385mr0015750120301881c00_drcx.tif, 0385, mr, No 
0387mr0015860010301898c00_drcx.tif, 0387, mr, No 
0387mr0015860030301899c00_drcx.tif, 0387, mr, No 
0397mr0016510000302232c00_drcx.tif, 0397, mr, No 
0397mr0016510010302233c00_drcx.tif, 0397, mr, No 
0397mr0016520000302236c00_drcx.tif, 0397, mr, No 
0397mr0016520010302237c00_drcx.tif, 0397, mr, No 
0408mr0016890010302362c00_drcx.tif, 0408, mr, No 
0408mr0016890030302364c00_drcx.tif, 0408, mr, No 
0441mr0018070000302709c00_drcx.tif, 0441, mr, No 
0441mr0018080000302710c00_drcx.tif, 0441, mr, No 
0453mr0018250000302742c00_drcx.tif, 0453, mr, No 
0453mr0018260000302743c00_drcx.tif, 0453, mr, No 
0474mr0018850000302883c00_drcx.tif, 0474, mr, No 
0478mr0018980000302926c00_drcx.tif, 0478, mr, No 
0478mr0018980010302927c00_drcx.tif, 0478, mr, No 
0486mr0019020000302946c00_drcx.tif, 0486, mr, No 
0486mr0019030000302952c00_drcx.tif, 0486, mr, No 
0486mr0019180000302958c00_drcx.tif, 0486, mr, No 
0486mr0019180010302959c00_drcx.tif, 0486, mr, No 
0486mr0019230000302941c00_drcx.tif, 0486, mr, No 
0487mr0019240000302979c00_drcx.tif, 0487, mr, No 
0487mr0019320020303007c00_drcx.tif, 0487, mr, No 
0488mr0019340000303010c00_drcx.tif, 0488, mr, No 
0488mr0019360000303008c00_drcx.tif, 0488, mr, No 
0488mr0019360010303009c00_drcx.tif, 0488, mr, No 
0489mr0019460020303039c00_drcx.tif, 0489, mr, No 
0492mr0019520020303067c00_drcx.tif, 0492, mr, No 
0493mr0019570020303068c00_drcx.tif, 0493, mr, No 
0502mr0019680020303099c00_drcx.tif, 0502, mr, No 
0502mr0019770020303114c00_drcx.tif, 0502, mr, No 
0509mr0020030020303161c00_drcx.tif, 0509, mr, No 
0527mr0020770000303270c00_drcx.tif, 0527, mr, No 
0527mr0020770010303271c00_drcx.tif, 0527, mr, No 
0527mr0020770020303272c00_drcx.tif, 0527, mr, No 
0527mr0020770030303273c00_drcx.tif, 0527, mr, No 
0527mr0020770040303274c00_drcx.tif, 0527, mr, No 
0543mr0021360030303671c00_drcx.tif, 0543, mr, No 
0543mr0021360040303672c00_drcx.tif, 0543, mr, No 
0543mr0021370000303673c00_drcx.tif, 0543, mr, No 
0543mr0021370010303674c00_drcx.tif, 0543, mr, No 
0543mr0021380030303675c00_drcx.tif, 0543, mr, No 
0543mr0021380040303676c00_drcx.tif, 0543, mr, No 
0543mr0021390000303677c00_drcx.tif, 0543, mr, No 
0543mr0021390010303678c00_drcx.tif, 0543, mr, No 
0543mr0021400030303679c00_drcx.tif, 0543, mr, No 
0543mr0021400040303680c00_drcx.tif, 0543, mr, No 
0543mr0021410000303681c00_drcx.tif, 0543, mr, No 
0543mr0021410010303682c00_drcx.tif, 0543, mr, No 
0543mr0021420030303683c00_drcx.tif, 0543, mr, No 
0543mr0021420040303684c00_drcx.tif, 0543, mr, No 
0543mr0021430000303685c00_drcx.tif, 0543, mr, No 
0543mr0021430010303686c00_drcx.tif, 0543, mr, No 
0543mr0021440030303687c00_drcx.tif, 0543, mr, No 
0543mr0021440040303688c00_drcx.tif, 0543, mr, No 
0543mr0021450000303689c00_drcx.tif, 0543, mr, No 
0543mr0021450010303690c00_drcx.tif, 0543, mr, No 
0543mr0021460030303691c00_drcx.tif, 0543, mr, No 
0543mr0021460040303692c00_drcx.tif, 0543, mr, No 
0543mr0021470000303693c00_drcx.tif, 0543, mr, No 
0543mr0021470010303694c00_drcx.tif, 0543, mr, No 
0543mr0021500030303697c00_drcx.tif, 0543, mr, No 
0543mr0021500040303698c00_drcx.tif, 0543, mr, No 
0543mr0021510000303699c00_drcx.tif, 0543, mr, No 
0543mr0021510010303700c00_drcx.tif, 0543, mr, No 
0550mr0022270000303785c00_drcx.tif, 0550, mr, No 
0562mr0022760000303952c00_drcx.tif, 0562, mr, No 
0562mr0022760010303953c00_drcx.tif, 0562, mr, No 
0581mr0024090000400273c00_drcx.tif, 0581, mr, No 
0581mr0024150000400279c00_drcx.tif, 0581, mr, No 
0587mr0024480000400367c00_drcx.tif, 0587, mr, No 
0587mr0024480010400368c00_drcx.tif, 0587, mr, No 
0587mr0024480020400369c00_drcx.tif, 0587, mr, No 
0587mr0024480030400370c00_drcx.tif, 0587, mr, No 
0587mr0024480040400371c00_drcx.tif, 0587, mr, No 
0587mr0024480050400372c00_drcx.tif, 0587, mr, No 
0587mr0024480060400373c00_drcx.tif, 0587, mr, No 
0587mr0024480070400374c00_drcx.tif, 0587, mr, No 
0587mr0024480080400375c00_drcx.tif, 0587, mr, No 
0601mr0025350000400764c00_drcx.tif, 0601, mr, No 
0615mr0026220010401073c00_drcx.tif, 0615, mr, No 
0615mr0026230010401075c00_drcx.tif, 0615, mr, No 
0615mr0026240010401077c00_drcx.tif, 0615, mr, No 
0624mr0026720010401580c00_drcx.tif, 0624, mr, No 
0624mr0026730010401582c00_drcx.tif, 0624, mr, No 
0624mr0026740010401584c00_drcx.tif, 0624, mr, No 
0628mr0022550020401618c00_drcx.tif, 0628, mr, No 
0628mr0022550040401619c00_drcx.tif, 0628, mr, No 
0628mr0022820020401620c00_drcx.tif, 0628, mr, No 
0628mr0022820040401621c00_drcx.tif, 0628, mr, No 
0628mr0026880010401623c00_drcx.tif, 0628, mr, No 
0628mr0026890010401625c00_drcx.tif, 0628, mr, No 
0628mr0026900010401627c00_drcx.tif, 0628, mr, No 
0635mr0027000000401802c00_drcx.tif, 0635, mr, No 
0635mr0027000010401803c00_drcx.tif, 0635, mr, No 
0639mr0027160000401821c00_drcx.tif, 0639, mr, No 
0639mr0027160010401822c00_drcx.tif, 0639, mr, No 
0640mr0027170010401823c00_drcx.tif, 0640, mr, No 
0640mr0027170020401824c00_drcx.tif, 0640, mr, No 
0640mr0027170030401825c00_drcx.tif, 0640, mr, No 
0640mr0027210010401856c00_drcx.tif, 0640, mr, No 
0640mr0027210020401857c00_drcx.tif, 0640, mr, No 
0640mr0027210030401858c00_drcx.tif, 0640, mr, No 
0641mr0027280000401859c00_drcx.tif, 0641, mr, No 
0641mr0027280010401860c00_drcx.tif, 0641, mr, No 
0641mr0027300010401875c00_drcx.tif, 0641, mr, No 
0641mr0027300020401876c00_drcx.tif, 0641, mr, No 
0641mr0027300030401877c00_drcx.tif, 0641, mr, No 
0647mr0022830040401921c00_drcx.tif, 0647, mr, No 
0647mr0023300040401923c00_drcx.tif, 0647, mr, No 
0647mr0023310040401925c00_drcx.tif, 0647, mr, No 
0658mr0027950000402011c00_drcx.tif, 0658, mr, No 
0658mr0027950010402012c00_drcx.tif, 0658, mr, No 
0663mr0028180000402030c00_drcx.tif, 0663, mr, No 
0663mr0028180010402031c00_drcx.tif, 0663, mr, No 
0663mr0028180020402032c00_drcx.tif, 0663, mr, No 
0663mr0028180030402033c00_drcx.tif, 0663, mr, No 
0704mr0029110000402424c00_drcx.tif, 0704, mr, No 
0704mr0029170000402430c00_drcx.tif, 0704, mr, No 
0705mr0029870000402443c00_drcx.tif, 0705, mr, No 
0705mr0029870010402444c01_drcx.tif, 0705, mr, No 
0705mr0029870020402445c00_drcx.tif, 0705, mr, No 
0705mr0029870030402446c00_drcx.tif, 0705, mr, No 
0717mr0030440000402753c00_drcx.tif, 0717, mr, No 
0717mr0030440010402754c00_drcx.tif, 0717, mr, No 
0720mr0030680010402774c00_drcx.tif, 0720, mr, No 
0720mr0030690010402776c00_drcx.tif, 0720, mr, No 
0720mr0030710000402778c00_drcx.tif, 0720, mr, No 
0720mr0030710010402779c00_drcx.tif, 0720, mr, No 
0720mr0030720000402780c00_drcx.tif, 0720, mr, No 
0720mr0030720010402781c00_drcx.tif, 0720, mr, No 
0720mr0030730010402783c00_drcx.tif, 0720, mr, No 
0720mr0030740010402785c00_drcx.tif, 0720, mr, No 
0727mr0031110000402935c00_drcx.tif, 0727, mr, No 
0727mr0031110010402936c00_drcx.tif, 0727, mr, No 
0728mr0031150010402940c00_drcx.tif, 0728, mr, No 
0728mr0031160010402942c00_drcx.tif, 0728, mr, No 
0753mr0032360000403676c00_drcx.tif, 0753, mr, No 
0753mr0032360010403677c00_drcx.tif, 0753, mr, No 
0753mr0032360020403678c00_drcx.tif, 0753, mr, No 
0753mr0032360030403679c00_drcx.tif, 0753, mr, No 
0753mr0032360040403680c00_drcx.tif, 0753, mr, No 
0753mr0032360050403681c00_drcx.tif, 0753, mr, No 
0753mr0032360060403682c00_drcx.tif, 0753, mr, No 
0753mr0032360070403683c00_drcx.tif, 0753, mr, No 
0753mr0032360080403684c00_drcx.tif, 0753, mr, No 
0753mr0032360090403685c00_drcx.tif, 0753, mr, No 
0753mr0032360100403686c00_drcx.tif, 0753, mr, No 
0753mr0032360110403687c00_drcx.tif, 0753, mr, No 
0753mr0032360120403688c00_drcx.tif, 0753, mr, No 
0753mr0032360130403689c00_drcx.tif, 0753, mr, No 
0753mr0032360140403690c00_drcx.tif, 0753, mr, No 
0753mr0032360150403691c00_drcx.tif, 0753, mr, No 
0753mr0032360160403692c00_drcx.tif, 0753, mr, No 
0753mr0032360170403693c00_drcx.tif, 0753, mr, No 
0753mr0032360180403694c00_drcx.tif, 0753, mr, No 
0753mr0032360190403695c00_drcx.tif, 0753, mr, No 
0753mr0032360200403696c00_drcx.tif, 0753, mr, No 
0753mr0032360210403697c00_drcx.tif, 0753, mr, No 
0753mr0032360220403698c00_drcx.tif, 0753, mr, No 
0753mr0032360230403699c00_drcx.tif, 0753, mr, No 
0753mr0032360240403700c00_drcx.tif, 0753, mr, No 
0753mr0032360250403701c00_drcx.tif, 0753, mr, No 
0753mr0032360260403702c00_drcx.tif, 0753, mr, No 
0753mr0032360270403703c00_drcx.tif, 0753, mr, No 
0753mr0032360280403704c00_drcx.tif, 0753, mr, No 
0753mr0032360290403705c00_drcx.tif, 0753, mr, No 
0753mr0032360300403706c00_drcx.tif, 0753, mr, No 
